"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"sau00400",17,"Up",0.142625269046132,0.71995372665018,0.411638781013332,0.52172822244713,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"sau00860",16,"Up",0.145311761342238,0.71995372665018,0.235147180569567,0.346365441649768,"Porphyrin metabolism"
"sau00330",10,"Up",0.157589450922342,0.721476582225964,0.030368440654192,0.100307879736574,"Arginine and proline metabolism"
"sau03030",16,"Up",0.172389570814921,0.721476582225964,0.000196436550271464,0.00428231679591791,"DNA replication"
"sau00790",21,"Up",0.174007637220547,0.721476582225964,0.0428450787314521,0.128504997308712,"Folate biosynthesis"
"sau00562",5,"Up",0.178040699370748,0.721476582225964,0.0101962550795694,0.0653759884513565,"Inositol phosphate metabolism"
"sau00643",3,"Down",0.181524913007352,0.721476582225964,0.311842099431833,0.435779344077818,"Styrene degradation"
"sau00030",19,"Down",0.210010940525113,0.721476582225964,0.0493146863681872,0.13438252035331,"Pentose phosphate pathway"
"sau01503",12,"Down",0.211820718101327,0.721476582225964,0.0205524297163611,0.0896085935633345,"Cationic antimicrobial peptide (CAMP) resistance"
"sau00240",27,"Down",0.212358179154442,0.721476582225964,0.302833818249647,0.428686833626123,"Pyrimidine metabolism"
"sau01501",10,"Up",0.227939582782667,0.721476582225964,0.0795685985159842,0.162888475499202,"beta-Lactam resistance"
"sau00622",3,"Down",0.23103667863111,0.721476582225964,0.374634868733308,0.50413828014729,"Xylene degradation"
"sau00561",16,"Up",0.246622907346489,0.721476582225964,0.0692539714627504,0.157264226863329,"Glycerolipid metabolism"
"sau00010",37,"Up",0.271864045561597,0.721476582225964,0.000189694570366699,0.00428231679591791,"Glycolysis / Gluconeogenesis"
"sau00760",7,"Down",0.281923387429473,0.721476582225964,0.0566687219229621,0.146060175270195,"Nicotinate and nicotinamide metabolism"
"sau00630",22,"Up",0.292425187394884,0.721476582225964,0.0447999073186334,0.128504997308712,"Glyoxylate and dicarboxylate metabolism"
"sau05150",31,"Up",0.301033221763124,0.721476582225964,0.00250136667828515,0.0272648967933081,"Staphylococcus aureus infection"
"sau01502",6,"Down",0.308244881695652,0.721476582225964,0.134753156090913,0.219225283789695,"Vancomycin resistance"
"sau00660",9,"Up",0.308255168499563,0.721476582225964,0.583185143462693,0.646323369883725,"C5-Branched dibasic acid metabolism"
"sau01210",30,"Up",0.310480188458025,0.721476582225964,0.0225733930010205,0.0926911701677076,"2-Oxocarboxylic acid metabolism"
"sau00910",12,"Up",0.313131503145327,0.721476582225964,0.11596210901446,0.197497966915252,"Nitrogen metabolism"
"sau03430",17,"Down",0.31777337845228,0.721476582225964,0.0114073570295134,0.0668486236527692,"Mismatch repair"
"sau02024",39,"Up",0.324653698043322,0.721476582225964,0.387410346555882,0.514972289934038,"Quorum sensing"
"sau00020",21,"Up",0.324893058534376,0.721476582225964,0.450482113423681,0.554880028292125,"Citrate cycle (TCA cycle)"
"sau00564",19,"Down",0.331617230296876,0.721476582225964,0.481230576254927,0.571769267539028,"Glycerophospholipid metabolism"
"sau01120",132,"Up",0.331755340956354,0.721476582225964,0.00370361928612966,0.0366995001989212,"Microbial metabolism in diverse environments"
"sau00541",12,"Up",0.331961885909102,0.721476582225964,0.70048442922165,0.727169550334856,"O-Antigen nucleotide sugar biosynthesis"
"sau02040",2,"Up",0.347290382471147,0.721476582225964,0.564447551585723,0.634673094186242,"Flagellar assembly"
"sau01200",79,"Up",0.352166185667973,0.721476582225964,0.0268833851241634,0.0962605248615948,"Carbon metabolism"
"sau00190",23,"Up",0.354537344599611,0.721476582225964,0.164778981071489,0.252970548405525,"Oxidative phosphorylation"
"sau03070",12,"Up",0.356943430048348,0.721476582225964,0.125080930761562,0.209751099277081,"Bacterial secretion system"
"sau03440",20,"Up",0.371324978631561,0.721476582225964,0.00602783188025215,0.0469309767819632,"Homologous recombination"
"sau00626",2,"Up",0.379460765407663,0.721476582225964,0.458157821525608,0.554880028292125,"Naphthalene degradation"
"sau03020",5,"Up",0.383272884869627,0.721476582225964,0.530947478872005,0.609192370495248,"RNA polymerase"
"sau00999",2,"Down",0.385628178209387,0.721476582225964,0.273029168063032,0.396802390918273,"Biosynthesis of various plant secondary metabolites"
"sau00730",11,"Down",0.385782023293667,0.721476582225964,0.0912113073775783,0.171414353519932,"Thiamine metabolism"
"sau00750",4,"Down",0.393509150045602,0.721476582225964,0.00678867625561338,0.0493310474574572,"Vitamin B6 metabolism"
"sau00340",15,"Up",0.395311427379589,0.721476582225964,0.65187606160315,0.689849424414984,"Histidine metabolism"
"sau00770",16,"Up",0.397540454644945,0.721476582225964,0.0766807797346569,0.162888475499202,"Pantothenate and CoA biosynthesis"
"sau00620",40,"Up",0.404260307732999,0.721476582225964,0.000150791284876204,0.00428231679591791,"Pyruvate metabolism"
"sau00071",10,"Up",0.417405242825775,0.721476582225964,0.0812127394204897,0.162888475499202,"Fatty acid degradation"
"sau00780",11,"Down",0.418557861546147,0.721476582225964,0.564800826936381,0.634673094186242,"Biotin metabolism"
"sau00998",3,"Down",0.422732297471948,0.721476582225964,0.622051173871115,0.66474096031325,"Biosynthesis of various antibiotics"
"sau00430",6,"Up",0.423619277637263,0.721476582225964,0.00556221039237825,0.0469309767819632,"Taurine and hypotaurine metabolism"
"sau00785",18,"Up",0.458673019823577,0.769159371704152,0.140722971031351,0.222301504962569,"Lipoic acid metabolism"
"sau03060",15,"Up",0.4886347674716,0.788785422929172,0.101458414676879,0.181294544258685,"Protein export"
"sau00592",1,"Up",0.493085423382281,0.788785422929172,0.493085423382281,0.571769267539028,"alpha-Linolenic acid metabolism"
"sau00907",1,"Up",0.493085423382281,0.788785422929172,0.493085423382281,0.571769267539028,"Pinene, camphor and geraniol degradation"
"sau00450",7,"Up",0.503442287253438,0.788785422929172,0.361200116900803,0.492135159277344,"Selenocompound metabolism"
"sau00470",14,"Down",0.512172356638667,0.788785422929172,0.0147757480254498,0.0732071152170015,"D-Amino acid metabolism"
"sau00230",45,"Down",0.521321637802672,0.788785422929172,0.0576200691432879,0.146060175270195,"Purine metabolism"
"sau00680",18,"Down",0.523669318980839,0.788785422929172,0.0605220709531394,0.146597905197604,"Methane metabolism"
"sau00900",13,"Down",0.531803961232787,0.788785422929172,0.136926352974113,0.219484889326152,"Terpenoid backbone biosynthesis"
"sau02060",24,"Up",0.541905834302817,0.788785422929172,0.486359225199234,0.571769267539028,"Phosphotransferase system (PTS)"
"sau02010",78,"Up",0.542742263483375,0.788785422929172,0.222472425249393,0.332184854139504,"ABC transporters"
"sau00670",11,"Up",0.551874351739237,0.791504004468116,0.0846892503724889,0.16484157661788,"One carbon pool by folate"
"sau00250",20,"Up",0.573304242554694,0.803212720711025,0.00791828993708197,0.0539433501963709,"Alanine, aspartate and glutamate metabolism"
"sau00053",5,"Up",0.575833071781811,0.803212720711025,0.664617892498778,0.696570675791989,"Ascorbate and aldarate metabolism"
"sau00270",25,"Up",0.582144999414412,0.803212720711025,0.000171478134356309,0.00428231679591791,"Cysteine and methionine metabolism"
"sau00220",18,"Down",0.61300811087852,0.822642449084118,0.0229602222276518,0.0926911701677076,"Arginine biosynthesis"
"sau00052",18,"Down",0.620985828739147,0.822642449084118,0.402482215796944,0.519500876062321,"Galactose metabolism"
"sau01232",32,"Down",0.62644578154455,0.822642449084118,0.0255192294641164,0.0959171038478857,"Nucleotide metabolism"
"sau00550",26,"Up",0.629000289741412,0.822642449084118,0.0238105758228974,0.0926911701677076,"Peptidoglycan biosynthesis"
"sau02020",66,"Down",0.633962988285009,0.822642449084118,0.0797557854698922,0.162888475499202,"Two-component system"
"sau01212",18,"Down",0.644093269610285,0.825954898676718,0.405115362066947,0.519500876062321,"Fatty acid metabolism"
"sau00350",4,"Up",0.684043129107583,0.855368085630224,0.0650178816367343,0.150786151029873,"Tyrosine metabolism"
"sau00360",3,"Down",0.688315693217838,0.855368085630224,0.884428115303504,0.892617264519277,"Phenylalanine metabolism"
"sau00460",3,"Up",0.694618158895432,0.855368085630224,0.399455274696523,0.519500876062321,"Cyanoamino acid metabolism"
"sau03420",7,"Up",0.700154992655827,0.855368085630224,0.0821914325913404,0.162888475499202,"Nucleotide excision repair"
"sau00970",24,"Down",0.706267226667157,0.855368085630224,0.0438103332798683,0.128504997308712,"Aminoacyl-tRNA biosynthesis"
"sau00362",8,"Down",0.721435967373816,0.864137587293912,0.0647484853094833,0.150786151029873,"Benzoate degradation"
"sau00401",3,"Down",0.738206927195901,0.867426285208628,0.775466229464284,0.789960925342121,"Novobiocin biosynthesis"
"sau00997",10,"Up",0.740097656187178,0.867426285208628,0.452004304005563,0.554880028292125,"Biosynthesis of various other secondary metabolites"
"sau00543",3,"Down",0.77201211817218,0.887290894524789,0.0469878432029326,0.131324997669735,"Exopolysaccharide biosynthesis"
"sau00061",14,"Down",0.773326926420688,0.887290894524789,0.592957220076811,0.646323369883725,"Fatty acid biosynthesis"
"sau01220",5,"Down",0.808754831993001,0.896352402373271,0.0809575806950485,0.162888475499202,"Degradation of aromatic compounds"
"sau00051",16,"Up",0.811500807165045,0.896352402373271,0.0127650635300703,0.0695695962388831,"Fructose and mannose metabolism"
"sau00906",6,"Up",0.815305928252638,0.896352402373271,0.455805253569446,0.554880028292125,"Carotenoid biosynthesis"
"sau00640",23,"Down",0.821489622763343,0.896352402373271,0.0135945670873922,0.0705622767869405,"Propanoate metabolism"
"sau01250",21,"Up",0.830228257235756,0.896352402373271,0.0426366263857472,0.128504997308712,"Biosynthesis of nucleotide sugars"
"sau00740",10,"Down",0.830565070088994,0.896352402373271,0.30145480620604,0.428686833626123,"Riboflavin metabolism"
"sau01240",110,"Down",0.861105766399794,0.914447817481004,0.0989618681293702,0.179780727101689,"Biosynthesis of cofactors"
"sau03410",10,"Down",0.872054064022008,0.914447817481004,0.621876172486357,0.66474096031325,"Base excision repair"
"sau00280",12,"Up",0.872500669890132,0.914447817481004,0.0602595934732768,0.146597905197604,"Valine, leucine and isoleucine degradation"
"sau00650",18,"Up",0.911958860152905,0.926945205689838,0.346831406690276,0.478539535813166,"Butanoate metabolism"
"sau00410",5,"Up",0.913509680874827,0.926945205689838,0.736207931966274,0.75704400551249,"beta-Alanine metabolism"
"sau00520",28,"Up",0.915406937484853,0.926945205689838,0.114309787713674,0.197497966915252,"Amino sugar and nucleotide sugar metabolism"
"sau00521",4,"Down",0.9191842551142,0.926945205689838,0.0531064434904975,0.141185422938152,"Streptomycin biosynthesis"
"sau05100",2,"Up",0.926945205689838,0.926945205689838,1,1,"Bacterial invasion of epithelial cells"
